timestamp,session_id,activity,left_ear,right_ear,average_ear
40.864,mixed_004,mixed_study,0.26075,0.35051,0.30563
40.896,mixed_004,mixed_study,0.26669,0.35905,0.31287
40.931,mixed_004,mixed_study,0.26762,0.35278,0.3102
40.964,mixed_004,mixed_study,0.27135,0.34669,0.30902
40.997,mixed_004,mixed_study,0.26998,0.34445,0.30722
41.031,mixed_004,mixed_study,0.27532,0.3466,0.31096
41.063,mixed_004,mixed_study,0.2715,0.34104,0.30627
41.098,mixed_004,mixed_study,0.27191,0.34251,0.30721
41.13,mixed_004,mixed_study,0.27283,0.34373,0.30828
41.164,mixed_004,mixed_study,0.27832,0.34125,0.30979
41.198,mixed_004,mixed_study,0.27389,0.34156,0.30772
41.231,mixed_004,mixed_study,0.26857,0.33906,0.30382
41.264,mixed_004,mixed_study,0.26408,0.34107,0.30258
41.298,mixed_004,mixed_study,0.2661,0.32976,0.29793
41.331,mixed_004,mixed_study,0.26578,0.33079,0.29828
41.364,mixed_004,mixed_study,0.26586,0.33921,0.30254
41.397,mixed_004,mixed_study,0.26539,0.33256,0.29898
41.432,mixed_004,mixed_study,0.26624,0.33803,0.30214
41.464,mixed_004,mixed_study,0.26616,0.33987,0.30302
41.497,mixed_004,mixed_study,0.2627,0.33793,0.30031
41.53,mixed_004,mixed_study,0.26298,0.34092,0.30195
41.564,mixed_004,mixed_study,0.26255,0.33666,0.29961
41.598,mixed_004,mixed_study,0.26685,0.34146,0.30415
41.63,mixed_004,mixed_study,0.2633,0.34053,0.30192
41.664,mixed_004,mixed_study,0.26174,0.34488,0.30331
41.697,mixed_004,mixed_study,0.26674,0.3463,0.30652
41.73,mixed_004,mixed_study,0.26552,0.34524,0.30538
41.764,mixed_004,mixed_study,0.26698,0.3388,0.30289
41.798,mixed_004,mixed_study,0.27231,0.33186,0.30209
41.831,mixed_004,mixed_study,0.26473,0.32677,0.29575
41.864,mixed_004,mixed_study,0.26624,0.32484,0.29554
41.898,mixed_004,mixed_study,0.26483,0.32964,0.29724
41.931,mixed_004,mixed_study,0.26265,0.3261,0.29438
41.965,mixed_004,mixed_study,0.26992,0.32539,0.29765
41.998,mixed_004,mixed_study,0.26938,0.32491,0.29715
42.031,mixed_004,mixed_study,0.26712,0.33208,0.2996
42.064,mixed_004,mixed_study,0.27175,0.32369,0.29772
42.097,mixed_004,mixed_study,0.27056,0.32441,0.29748
42.131,mixed_004,mixed_study,0.27227,0.32967,0.30097
42.164,mixed_004,mixed_study,0.27137,0.3273,0.29933
42.198,mixed_004,mixed_study,0.27523,0.32248,0.29886
42.231,mixed_004,mixed_study,0.27723,0.32745,0.30234
42.265,mixed_004,mixed_study,0.27237,0.32772,0.30005
42.298,mixed_004,mixed_study,0.27525,0.32706,0.30115
42.331,mixed_004,mixed_study,0.27332,0.32543,0.29938
42.365,mixed_004,mixed_study,0.27307,0.33538,0.30422
42.398,mixed_004,mixed_study,0.27384,0.32881,0.30132
42.434,mixed_004,mixed_study,0.26644,0.33784,0.30214
42.466,mixed_004,mixed_study,0.26516,0.33898,0.30207
42.499,mixed_004,mixed_study,0.26407,0.33335,0.29871
42.532,mixed_004,mixed_study,0.26154,0.33709,0.29931
42.564,mixed_004,mixed_study,0.26346,0.3437,0.30358
42.598,mixed_004,mixed_study,0.26597,0.34345,0.30471
42.632,mixed_004,mixed_study,0.26355,0.3471,0.30533
42.664,mixed_004,mixed_study,0.26121,0.3458,0.30351
42.699,mixed_004,mixed_study,0.26015,0.34121,0.30068
42.732,mixed_004,mixed_study,0.2665,0.33521,0.30085
42.764,mixed_004,mixed_study,0.26851,0.33829,0.3034
42.798,mixed_004,mixed_study,0.2651,0.33564,0.30037
42.832,mixed_004,mixed_study,0.24551,0.31459,0.28005
42.865,mixed_004,mixed_study,0.24171,0.32794,0.28482
42.899,mixed_004,mixed_study,0.24871,0.33738,0.29305
42.932,mixed_004,mixed_study,0.2442,0.3351,0.28965
42.965,mixed_004,mixed_study,0.2467,0.33168,0.28919
42.999,mixed_004,mixed_study,0.24419,0.33523,0.28971
43.032,mixed_004,mixed_study,0.2486,0.34031,0.29446
43.065,mixed_004,mixed_study,0.24615,0.33323,0.28969
43.098,mixed_004,mixed_study,0.24666,0.34139,0.29403
43.132,mixed_004,mixed_study,0.25055,0.33764,0.29409
43.166,mixed_004,mixed_study,0.25348,0.33755,0.29552
43.198,mixed_004,mixed_study,0.24648,0.33405,0.29026
43.232,mixed_004,mixed_study,0.24963,0.34148,0.29555
43.265,mixed_004,mixed_study,0.25126,0.33737,0.29432
43.299,mixed_004,mixed_study,0.24927,0.33688,0.29307
43.331,mixed_004,mixed_study,0.25358,0.33514,0.29436
43.365,mixed_004,mixed_study,0.25695,0.33173,0.29434
43.398,mixed_004,mixed_study,0.2582,0.33544,0.29682
43.433,mixed_004,mixed_study,0.25889,0.32839,0.29364
43.464,mixed_004,mixed_study,0.25378,0.32921,0.29149
43.499,mixed_004,mixed_study,0.26049,0.34075,0.30062
43.532,mixed_004,mixed_study,0.26087,0.34294,0.3019
43.566,mixed_004,mixed_study,0.25861,0.34201,0.30031
43.599,mixed_004,mixed_study,0.26012,0.3436,0.30186
43.631,mixed_004,mixed_study,0.25756,0.33826,0.29791
43.665,mixed_004,mixed_study,0.25882,0.34119,0.30001
43.698,mixed_004,mixed_study,0.25403,0.33249,0.29326
43.731,mixed_004,mixed_study,0.2546,0.34105,0.29782
43.766,mixed_004,mixed_study,0.25534,0.33612,0.29573
43.799,mixed_004,mixed_study,0.25393,0.33463,0.29428
43.832,mixed_004,mixed_study,0.25049,0.33473,0.29261
43.865,mixed_004,mixed_study,0.25295,0.3331,0.29302
43.899,mixed_004,mixed_study,0.25295,0.33845,0.2957
43.933,mixed_004,mixed_study,0.25265,0.33511,0.29388
43.965,mixed_004,mixed_study,0.25112,0.33158,0.29135
43.999,mixed_004,mixed_study,0.25921,0.3029,0.28106
44.032,mixed_004,mixed_study,0.26817,0.3086,0.28839
44.066,mixed_004,mixed_study,0.26246,0.31795,0.29021
44.099,mixed_004,mixed_study,0.26485,0.32288,0.29387
44.132,mixed_004,mixed_study,0.26766,0.32543,0.29654
44.166,mixed_004,mixed_study,0.26942,0.31444,0.29193
44.199,mixed_004,mixed_study,0.26403,0.31818,0.29111
44.233,mixed_004,mixed_study,0.25675,0.30675,0.28175
44.266,mixed_004,mixed_study,0.25406,0.30584,0.27995
44.299,mixed_004,mixed_study,0.26724,0.3066,0.28692
44.332,mixed_004,mixed_study,0.2734,0.30841,0.29091
44.367,mixed_004,mixed_study,0.2772,0.30596,0.29158
44.399,mixed_004,mixed_study,0.27739,0.3023,0.28985
44.432,mixed_004,mixed_study,0.27162,0.30225,0.28694
44.466,mixed_004,mixed_study,0.27645,0.3037,0.29008
44.5,mixed_004,mixed_study,0.27579,0.30614,0.29096
44.533,mixed_004,mixed_study,0.27771,0.30602,0.29187
44.566,mixed_004,mixed_study,0.27497,0.30943,0.2922
44.6,mixed_004,mixed_study,0.27734,0.30858,0.29296
44.633,mixed_004,mixed_study,0.27247,0.30804,0.29026
44.667,mixed_004,mixed_study,0.27077,0.31131,0.29104
44.699,mixed_004,mixed_study,0.27679,0.31094,0.29386
44.733,mixed_004,mixed_study,0.27875,0.31241,0.29558
44.766,mixed_004,mixed_study,0.2764,0.31963,0.29802
44.8,mixed_004,mixed_study,0.27792,0.31457,0.29625
44.832,mixed_004,mixed_study,0.27598,0.31553,0.29576
44.866,mixed_004,mixed_study,0.28005,0.31097,0.29551
44.9,mixed_004,mixed_study,0.28236,0.31388,0.29812
44.933,mixed_004,mixed_study,0.2793,0.31566,0.29748
44.966,mixed_004,mixed_study,0.27982,0.31691,0.29836
44.999,mixed_004,mixed_study,0.264,0.31193,0.28797
45.033,mixed_004,mixed_study,0.24705,0.3073,0.27717
45.066,mixed_004,mixed_study,0.25169,0.31514,0.28341
45.1,mixed_004,mixed_study,0.25436,0.31595,0.28515
45.134,mixed_004,mixed_study,0.25012,0.32128,0.2857
45.167,mixed_004,mixed_study,0.25113,0.32157,0.28635
45.199,mixed_004,mixed_study,0.25588,0.3231,0.28949
45.232,mixed_004,mixed_study,0.24798,0.32457,0.28627
45.266,mixed_004,mixed_study,0.24705,0.32023,0.28364
45.3,mixed_004,mixed_study,0.24788,0.32957,0.28872
45.333,mixed_004,mixed_study,0.24575,0.32669,0.28622
45.367,mixed_004,mixed_study,0.25107,0.3247,0.28788
45.4,mixed_004,mixed_study,0.25099,0.3278,0.28939
45.432,mixed_004,mixed_study,0.25238,0.32827,0.29033
45.467,mixed_004,mixed_study,0.25286,0.32853,0.2907
45.499,mixed_004,mixed_study,0.2533,0.33165,0.29247
45.533,mixed_004,mixed_study,0.25045,0.33148,0.29096
45.567,mixed_004,mixed_study,0.25297,0.33737,0.29517
45.6,mixed_004,mixed_study,0.25292,0.32599,0.28946
45.634,mixed_004,mixed_study,0.2506,0.33866,0.29463
45.667,mixed_004,mixed_study,0.25149,0.3377,0.29459
45.7,mixed_004,mixed_study,0.24941,0.34072,0.29506
45.733,mixed_004,mixed_study,0.25154,0.33509,0.29332
45.768,mixed_004,mixed_study,0.24737,0.33739,0.29238
45.8,mixed_004,mixed_study,0.24476,0.3407,0.29273
45.834,mixed_004,mixed_study,0.24698,0.33353,0.29026
45.866,mixed_004,mixed_study,0.24514,0.33887,0.29201
45.899,mixed_004,mixed_study,0.24504,0.33406,0.28955
45.933,mixed_004,mixed_study,0.24561,0.33779,0.2917
45.967,mixed_004,mixed_study,0.24418,0.34088,0.29253
46.001,mixed_004,mixed_study,0.24425,0.34745,0.29585
46.034,mixed_004,mixed_study,0.24417,0.34276,0.29347
46.067,mixed_004,mixed_study,0.24647,0.33796,0.29222
46.1,mixed_004,mixed_study,0.24675,0.34217,0.29446
46.133,mixed_004,mixed_study,0.24847,0.3374,0.29293
46.167,mixed_004,mixed_study,0.24736,0.33783,0.2926
46.199,mixed_004,mixed_study,0.24862,0.33086,0.28974
46.233,mixed_004,mixed_study,0.25046,0.33698,0.29372
46.267,mixed_004,mixed_study,0.2633,0.30948,0.28639
46.3,mixed_004,mixed_study,0.26948,0.3196,0.29454
46.333,mixed_004,mixed_study,0.27354,0.3219,0.29772
46.368,mixed_004,mixed_study,0.27093,0.31957,0.29525
46.401,mixed_004,mixed_study,0.26651,0.31694,0.29172
46.433,mixed_004,mixed_study,0.26409,0.31764,0.29087
46.467,mixed_004,mixed_study,0.25189,0.31638,0.28413
46.5,mixed_004,mixed_study,0.2628,0.30566,0.28423
46.534,mixed_004,mixed_study,0.26973,0.3029,0.28632
46.567,mixed_004,mixed_study,0.26914,0.31054,0.28984
46.599,mixed_004,mixed_study,0.26285,0.31375,0.2883
46.633,mixed_004,mixed_study,0.26859,0.31162,0.29011
46.666,mixed_004,mixed_study,0.27289,0.30555,0.28922
46.7,mixed_004,mixed_study,0.27333,0.30819,0.29076
46.732,mixed_004,mixed_study,0.27505,0.316,0.29553
46.767,mixed_004,mixed_study,0.27399,0.32027,0.29713
46.799,mixed_004,mixed_study,0.27516,0.3145,0.29483
46.833,mixed_004,mixed_study,0.27278,0.31292,0.29285
46.867,mixed_004,mixed_study,0.27267,0.31441,0.29354
46.903,mixed_004,mixed_study,0.27742,0.31357,0.2955
46.937,mixed_004,mixed_study,0.27789,0.31438,0.29613
46.969,mixed_004,mixed_study,0.2757,0.31163,0.29367
47.002,mixed_004,mixed_study,0.27701,0.32007,0.29854
47.036,mixed_004,mixed_study,0.2777,0.3148,0.29625
47.07,mixed_004,mixed_study,0.27987,0.32267,0.30127
47.104,mixed_004,mixed_study,0.27296,0.32546,0.29921
47.169,mixed_004,mixed_study,0.25969,0.32819,0.29394
47.201,mixed_004,mixed_study,0.2655,0.32535,0.29543
47.235,mixed_004,mixed_study,0.26244,0.32143,0.29193
47.266,mixed_004,mixed_study,0.26196,0.32442,0.29319
47.301,mixed_004,mixed_study,0.26042,0.31458,0.2875
47.334,mixed_004,mixed_study,0.26204,0.31815,0.29009
47.367,mixed_004,mixed_study,0.25238,0.30715,0.27977
47.401,mixed_004,mixed_study,0.24871,0.30719,0.27795
47.433,mixed_004,mixed_study,0.24794,0.32563,0.28678
47.466,mixed_004,mixed_study,0.24668,0.32481,0.28575
47.5,mixed_004,mixed_study,0.25126,0.32123,0.28624
47.534,mixed_004,mixed_study,0.25443,0.32538,0.2899
47.568,mixed_004,mixed_study,0.25147,0.31728,0.28438
47.602,mixed_004,mixed_study,0.24748,0.32034,0.28391
47.635,mixed_004,mixed_study,0.24102,0.31885,0.27994
47.669,mixed_004,mixed_study,0.24561,0.32287,0.28424
47.702,mixed_004,mixed_study,0.24379,0.3232,0.28349
47.735,mixed_004,mixed_study,0.2441,0.33108,0.28759
47.768,mixed_004,mixed_study,0.24414,0.32795,0.28604
47.8,mixed_004,mixed_study,0.2466,0.32453,0.28557
47.834,mixed_004,mixed_study,0.24735,0.32317,0.28526
47.868,mixed_004,mixed_study,0.24724,0.32701,0.28713
47.901,mixed_004,mixed_study,0.24515,0.33595,0.29055
47.934,mixed_004,mixed_study,0.25278,0.32524,0.28901
47.968,mixed_004,mixed_study,0.26232,0.30155,0.28193
48.001,mixed_004,mixed_study,0.25438,0.30527,0.27982
48.035,mixed_004,mixed_study,0.27041,0.30746,0.28893
48.068,mixed_004,mixed_study,0.27221,0.31318,0.29269
48.101,mixed_004,mixed_study,0.27192,0.3152,0.29356
48.134,mixed_004,mixed_study,0.27146,0.32101,0.29623
48.168,mixed_004,mixed_study,0.27175,0.31926,0.29551
48.201,mixed_004,mixed_study,0.26982,0.32273,0.29627
48.234,mixed_004,mixed_study,0.27315,0.32319,0.29817
48.268,mixed_004,mixed_study,0.27506,0.32156,0.29831
48.3,mixed_004,mixed_study,0.27537,0.32728,0.30132
48.336,mixed_004,mixed_study,0.27725,0.32423,0.30074
48.368,mixed_004,mixed_study,0.27565,0.33073,0.30319
48.401,mixed_004,mixed_study,0.27485,0.32043,0.29764
48.435,mixed_004,mixed_study,0.26563,0.30543,0.28553
48.467,mixed_004,mixed_study,0.25819,0.30317,0.28068
48.501,mixed_004,mixed_study,0.26431,0.31131,0.28781
48.534,mixed_004,mixed_study,0.27072,0.30396,0.28734
48.569,mixed_004,mixed_study,0.27283,0.3086,0.29072
48.601,mixed_004,mixed_study,0.27065,0.31169,0.29117
48.634,mixed_004,mixed_study,0.26825,0.31657,0.29241
48.669,mixed_004,mixed_study,0.26966,0.31307,0.29137
48.702,mixed_004,mixed_study,0.27346,0.31731,0.29539
48.734,mixed_004,mixed_study,0.27241,0.32698,0.2997
48.768,mixed_004,mixed_study,0.26332,0.32124,0.29228
48.802,mixed_004,mixed_study,0.26509,0.31183,0.28846
48.835,mixed_004,mixed_study,0.26325,0.31461,0.28893
48.868,mixed_004,mixed_study,0.26504,0.31618,0.29061
48.902,mixed_004,mixed_study,0.26329,0.32075,0.29202
48.935,mixed_004,mixed_study,0.26419,0.32163,0.29291
48.968,mixed_004,mixed_study,0.26798,0.31846,0.29322
49.001,mixed_004,mixed_study,0.26447,0.31522,0.28985
49.034,mixed_004,mixed_study,0.26262,0.31212,0.28737
49.067,mixed_004,mixed_study,0.23501,0.29766,0.26634
49.102,mixed_004,mixed_study,0.23891,0.3031,0.27101
49.135,mixed_004,mixed_study,0.241,0.30892,0.27496
49.169,mixed_004,mixed_study,0.23972,0.30929,0.2745
49.202,mixed_004,mixed_study,0.23961,0.31592,0.27777
49.235,mixed_004,mixed_study,0.23821,0.32151,0.27986
49.268,mixed_004,mixed_study,0.23836,0.31095,0.27466
49.301,mixed_004,mixed_study,0.23867,0.31912,0.27889
49.335,mixed_004,mixed_study,0.24312,0.3197,0.28141
49.368,mixed_004,mixed_study,0.24433,0.32621,0.28527
49.402,mixed_004,mixed_study,0.23956,0.33167,0.28561
49.435,mixed_004,mixed_study,0.24232,0.3282,0.28526
49.469,mixed_004,mixed_study,0.24168,0.32141,0.28155
49.501,mixed_004,mixed_study,0.242,0.32397,0.28298
49.534,mixed_004,mixed_study,0.23918,0.32778,0.28348
49.568,mixed_004,mixed_study,0.24334,0.33122,0.28728
49.602,mixed_004,mixed_study,0.24354,0.32694,0.28524
49.635,mixed_004,mixed_study,0.2421,0.32801,0.28505
49.668,mixed_004,mixed_study,0.24485,0.33155,0.2882
49.702,mixed_004,mixed_study,0.24169,0.33487,0.28828
49.736,mixed_004,mixed_study,0.24279,0.32743,0.28511
49.77,mixed_004,mixed_study,0.2416,0.33136,0.28648
49.804,mixed_004,mixed_study,0.24701,0.32046,0.28374
49.835,mixed_004,mixed_study,0.24294,0.31861,0.28078
49.869,mixed_004,mixed_study,0.24451,0.2762,0.26036
49.903,mixed_004,mixed_study,0.23707,0.26974,0.25341
49.936,mixed_004,mixed_study,0.22654,0.26418,0.24536
49.97,mixed_004,mixed_study,0.23279,0.26491,0.24885
50.002,mixed_004,mixed_study,0.23269,0.2714,0.25205
50.036,mixed_004,mixed_study,0.23495,0.27784,0.2564
50.069,mixed_004,mixed_study,0.24056,0.28439,0.26247
50.102,mixed_004,mixed_study,0.24693,0.28778,0.26735
50.136,mixed_004,mixed_study,0.24332,0.29237,0.26785
50.169,mixed_004,mixed_study,0.24771,0.29443,0.27107
50.202,mixed_004,mixed_study,0.24616,0.29542,0.27079
50.236,mixed_004,mixed_study,0.25012,0.30019,0.27516
50.268,mixed_004,mixed_study,0.25569,0.29913,0.27741
50.302,mixed_004,mixed_study,0.25682,0.29626,0.27654
50.335,mixed_004,mixed_study,0.25644,0.29669,0.27656
50.369,mixed_004,mixed_study,0.25645,0.30347,0.27996
50.402,mixed_004,mixed_study,0.2569,0.30255,0.27972
50.436,mixed_004,mixed_study,0.24971,0.3028,0.27626
50.469,mixed_004,mixed_study,0.25428,0.30826,0.28127
50.503,mixed_004,mixed_study,0.25669,0.30563,0.28116
50.536,mixed_004,mixed_study,0.25664,0.31027,0.28346
50.569,mixed_004,mixed_study,0.25721,0.31696,0.28708
50.602,mixed_004,mixed_study,0.26208,0.30612,0.2841
50.636,mixed_004,mixed_study,0.2564,0.31331,0.28486
50.669,mixed_004,mixed_study,0.25732,0.31472,0.28602
50.703,mixed_004,mixed_study,0.2572,0.31737,0.28728
50.736,mixed_004,mixed_study,0.25683,0.31349,0.28516
50.77,mixed_004,mixed_study,0.26116,0.31648,0.28882
50.803,mixed_004,mixed_study,0.26719,0.30803,0.28761
50.836,mixed_004,mixed_study,0.2654,0.31572,0.29056
50.869,mixed_004,mixed_study,0.25324,0.3052,0.27922
50.903,mixed_004,mixed_study,0.25006,0.30408,0.27707
50.935,mixed_004,mixed_study,0.25121,0.32369,0.28745
50.968,mixed_004,mixed_study,0.25319,0.32034,0.28676
51.002,mixed_004,mixed_study,0.25458,0.31309,0.28384
51.036,mixed_004,mixed_study,0.24993,0.31557,0.28275
51.069,mixed_004,mixed_study,0.25015,0.31617,0.28316
51.104,mixed_004,mixed_study,0.25642,0.32032,0.28837
51.136,mixed_004,mixed_study,0.26565,0.31224,0.28894
51.169,mixed_004,mixed_study,0.25186,0.29875,0.27531
51.202,mixed_004,mixed_study,0.25014,0.30282,0.27648
51.236,mixed_004,mixed_study,0.24634,0.30659,0.27646
51.269,mixed_004,mixed_study,0.24781,0.30586,0.27684
51.303,mixed_004,mixed_study,0.25574,0.30582,0.28078
51.335,mixed_004,mixed_study,0.24982,0.30493,0.27738
51.369,mixed_004,mixed_study,0.25013,0.30589,0.27801
51.403,mixed_004,mixed_study,0.22447,0.29997,0.26222
51.435,mixed_004,mixed_study,0.22665,0.29314,0.25989
51.469,mixed_004,mixed_study,0.22279,0.30108,0.26193
51.503,mixed_004,mixed_study,0.22609,0.30432,0.2652
51.536,mixed_004,mixed_study,0.23336,0.31085,0.27211
51.57,mixed_004,mixed_study,0.23332,0.31421,0.27376
51.603,mixed_004,mixed_study,0.23506,0.31563,0.27534
51.636,mixed_004,mixed_study,0.23545,0.31376,0.2746
51.67,mixed_004,mixed_study,0.23508,0.31351,0.27429
51.703,mixed_004,mixed_study,0.23542,0.31747,0.27644
51.736,mixed_004,mixed_study,0.23287,0.31492,0.2739
51.77,mixed_004,mixed_study,0.23369,0.31379,0.27374
51.803,mixed_004,mixed_study,0.23688,0.31147,0.27418
51.837,mixed_004,mixed_study,0.23768,0.3117,0.27469
51.87,mixed_004,mixed_study,0.23492,0.31394,0.27443
51.903,mixed_004,mixed_study,0.23431,0.31381,0.27406
51.937,mixed_004,mixed_study,0.23015,0.31042,0.27029
51.97,mixed_004,mixed_study,0.23107,0.30857,0.26982
52.004,mixed_004,mixed_study,0.22739,0.30632,0.26685
52.036,mixed_004,mixed_study,0.23419,0.31012,0.27216
52.071,mixed_004,mixed_study,0.24028,0.31108,0.27568
52.104,mixed_004,mixed_study,0.23982,0.31314,0.27648
52.136,mixed_004,mixed_study,0.24055,0.30652,0.27354
52.17,mixed_004,mixed_study,0.23854,0.31106,0.2748
52.202,mixed_004,mixed_study,0.23828,0.31227,0.27528
52.236,mixed_004,mixed_study,0.23266,0.31505,0.27386
52.27,mixed_004,mixed_study,0.23346,0.31788,0.27567
52.303,mixed_004,mixed_study,0.23768,0.32213,0.27991
52.337,mixed_004,mixed_study,0.23476,0.32309,0.27892
52.371,mixed_004,mixed_study,0.23418,0.3098,0.27199
52.403,mixed_004,mixed_study,0.23336,0.3064,0.26988
52.437,mixed_004,mixed_study,0.25218,0.28682,0.2695
52.469,mixed_004,mixed_study,0.2452,0.28996,0.26758
52.504,mixed_004,mixed_study,0.24981,0.29345,0.27163
52.537,mixed_004,mixed_study,0.25134,0.29245,0.2719
52.569,mixed_004,mixed_study,0.25405,0.29342,0.27374
52.603,mixed_004,mixed_study,0.25289,0.29426,0.27358
52.637,mixed_004,mixed_study,0.25592,0.29506,0.27549
52.67,mixed_004,mixed_study,0.24855,0.2785,0.26353
52.703,mixed_004,mixed_study,0.23954,0.27875,0.25914
52.737,mixed_004,mixed_study,0.24862,0.29281,0.27072
52.77,mixed_004,mixed_study,0.24229,0.29144,0.26687
52.803,mixed_004,mixed_study,0.24576,0.29803,0.2719
52.836,mixed_004,mixed_study,0.24359,0.29721,0.2704
52.87,mixed_004,mixed_study,0.24537,0.31207,0.27872
52.904,mixed_004,mixed_study,0.24276,0.31384,0.2783
52.938,mixed_004,mixed_study,0.24347,0.31118,0.27732
52.971,mixed_004,mixed_study,0.24188,0.30562,0.27375
53.004,mixed_004,mixed_study,0.24261,0.30629,0.27445
53.036,mixed_004,mixed_study,0.23368,0.3076,0.27064
53.07,mixed_004,mixed_study,0.23891,0.29692,0.26792
53.103,mixed_004,mixed_study,0.23869,0.29627,0.26748
53.137,mixed_004,mixed_study,0.23995,0.29901,0.26948
53.17,mixed_004,mixed_study,0.24128,0.3002,0.27074
53.203,mixed_004,mixed_study,0.24179,0.29927,0.27053
53.237,mixed_004,mixed_study,0.24376,0.30012,0.27194
53.27,mixed_004,mixed_study,0.24798,0.2981,0.27304
53.303,mixed_004,mixed_study,0.23939,0.2997,0.26955
53.337,mixed_004,mixed_study,0.23871,0.30169,0.2702
53.371,mixed_004,mixed_study,0.2384,0.29873,0.26857
53.403,mixed_004,mixed_study,0.2365,0.29665,0.26658
53.437,mixed_004,mixed_study,0.233,0.29881,0.26591
53.471,mixed_004,mixed_study,0.23474,0.29776,0.26625
53.503,mixed_004,mixed_study,0.23261,0.29442,0.26351
53.538,mixed_004,mixed_study,0.23593,0.29642,0.26618
53.57,mixed_004,mixed_study,0.23768,0.2987,0.26819
53.604,mixed_004,mixed_study,0.24248,0.29513,0.26881
53.637,mixed_004,mixed_study,0.24417,0.2979,0.27104
53.672,mixed_004,mixed_study,0.24515,0.2921,0.26863
53.703,mixed_004,mixed_study,0.24538,0.29921,0.2723
53.737,mixed_004,mixed_study,0.25055,0.29976,0.27516
53.77,mixed_004,mixed_study,0.2143,0.28152,0.24791
53.804,mixed_004,mixed_study,0.21041,0.29913,0.25477
53.837,mixed_004,mixed_study,0.21478,0.29729,0.25603
53.87,mixed_004,mixed_study,0.21848,0.30377,0.26113
53.904,mixed_004,mixed_study,0.22321,0.298,0.2606
53.937,mixed_004,mixed_study,0.21425,0.29703,0.25564
53.971,mixed_004,mixed_study,0.22011,0.29559,0.25785
54.003,mixed_004,mixed_study,0.21538,0.29841,0.25689
54.038,mixed_004,mixed_study,0.22375,0.29051,0.25713
54.071,mixed_004,mixed_study,0.2311,0.29019,0.26064
54.104,mixed_004,mixed_study,0.22703,0.2881,0.25757
54.138,mixed_004,mixed_study,0.22854,0.2936,0.26107
54.171,mixed_004,mixed_study,0.22933,0.29363,0.26148
54.203,mixed_004,mixed_study,0.22775,0.2969,0.26233
54.238,mixed_004,mixed_study,0.22766,0.29819,0.26293
54.27,mixed_004,mixed_study,0.23147,0.29712,0.26429
54.304,mixed_004,mixed_study,0.23048,0.29595,0.26321
54.337,mixed_004,mixed_study,0.23173,0.29495,0.26334
54.371,mixed_004,mixed_study,0.22735,0.29313,0.26024
54.405,mixed_004,mixed_study,0.23902,0.2821,0.26056
